25.68259,-100.266097,0.351
25.681528,-100.351307,0.498
25.696902,-100.3441736,0.102
25.6713114,-100.3306209,0.055
25.6778413,-100.2917666,0.258
25.6874701,-100.3439656,0.325
25.6659944,-100.3114863,0.315
25.6724488,-100.3202974,0.037
25.6685728,-100.3080131,0.334
25.7009443,-100.2861834,0.492
25.6724335,-100.3231604,0.102
25.6693202,-100.3129384,0.138
25.6932885,-100.3464848,0.162
25.6905013,-100.2950905,0.383
25.6855106,-100.3443706,0.162
25.6751902,-100.3069738,0.423
25.6915619,-100.3393264,0.287
25.6877217,-100.2774984,0.421
25.6872665,-100.3197954,0.022
25.6973859,-100.3182329,0.111
25.6848549,-100.3333445,0.142
25.6876317,-100.3497511,0.142
25.684759,-100.3270245,0.187
25.6795402,-100.3305706,0.22
25.6869325,-100.3158991,0.102
25.6777108,-100.3161615,0.267
25.6733681,-100.313494,0
25.6959645,-100.3480361,0.606
25.6702893,-100.3255261,0.304
25.6927647,-100.3236745,0.454
25.683301,-100.2764966,0.055
25.6779275,-100.3090553,0.582
25.678697,-100.2901024,0.102
25.6677116,-100.3132191,0.407
25.6866226,-100.2804572,0.302
25.6955572,-100.3389258,0.514
25.6863068,-100.265206,0.793
25.668043,-100.3328676,0.7
25.6678538,-100.3322953,0.709
25.7050451,-100.3328515,0.842
25.6956956,-100.2796536,0.362
25.6695117,-100.3399144,0.288
25.6761444,-100.3131617,0.378
25.6755474,-100.3297636,0.199
25.6640262,-100.3075872,0.625
25.6670883,-100.3174101,0.58
25.6722442,-100.3199379,0.518
25.6861615,-100.3156664,0.37
25.6761448,-100.3185098,0
25.68811,-100.346698,0.475
25.6954277,-100.2879654,0.527
25.673685,-100.3075361,0.397
25.6965299,-100.3488046,0.343
25.6673609,-100.3081113,0.463
25.6729068,-100.3076782,0.317
25.6754341,-100.3174362,0.055
25.6704745,-100.3383212,0.25
25.6850565,-100.2878192,0.293
25.6824216,-100.3140869,0.265
25.6793825,-100.3205325,0.322
25.6680289,-100.3173123,0.603
25.7041626,-100.3044739,0.487
25.6678272,-100.3194173,0.599
25.6962749,-100.2910655,0.187
25.7005915,-100.3373418,0.067
25.7050267,-100.3469609,0.353
25.6913299,-100.3070886,0.169
25.6835503,-100.3047185,0.284
25.672485,-100.3195311,0.383
25.6866217,-100.2759024,0.022
25.6834707,-100.2779814,0.094
25.6901752,-100.3135781,0.037
25.6847061,-100.2696023,0.366
25.6659603,-100.3052898,0.117
25.6966956,-100.3115906,0.304
25.6987413,-100.2818722,0.078
25.6846743,-100.2775824,0.233
25.6832262,-100.3084003,0.507
25.6865903,-100.3157696,0.275
25.6773605,-100.2918143,0.135
25.6811007,-100.2992721,0.142
25.6957609,-100.3478727,0.138
25.6973629,-100.343552,0.311
25.700235,-100.3504496,0.406
25.7025623,-100.332869,0.169
25.6855123,-100.3035846,0.255
25.6842027,-100.3295682,0.147
25.666963,-100.3132881,0.439
25.6860317,-100.3142568,0.595
25.6661557,-100.31235,0.226
25.675286,-100.3077715,0.196
25.6793024,-100.2915182,0.265
25.6798864,-100.3255984,0.122
25.6663564,-100.3079515,0.41
25.7024058,-100.3358942,0
25.6995114,-100.3507069,0.45
25.6877886,-100.322135,0.102
25.6694291,-100.3171041,0.037
25.6936985,-100.3005956,0.282
25.6668154,-100.3051387,0.46
25.6973179,-100.3494779,0.122
25.673948,-100.3301774,0.253
25.6836511,-100.3069536,1
25.6983111,-100.2679897,0.23
25.6692616,-100.302408,0.483
25.6777633,-100.2958432,0.385
25.678435,-100.3021724,0.102
25.6896786,-100.3467954,0.381
25.6757152,-100.3251207,0.438
25.6702583,-100.3325645,0.64
25.6896386,-100.3464175,0.131
25.6828372,-100.3307067,0.429
25.685,-100.3125,0.456
25.6769605,-100.3132592,0.348
25.6835709,-100.3170808,0.055
25.7019474,-100.3123751,0.247
25.6881997,-100.3031209,0.126
25.6751638,-100.3366001,0.341
25.6760235,-100.313839,0.126
25.6835404,-100.3152185,0.318
25.6796239,-100.350493,0.135
25.7025555,-100.3358248,0.255
25.6734853,-100.3112572,0.416
25.6771583,-100.3162505,0.244
25.6855378,-100.2883822,0.037
25.6887641,-100.2918123,0.184
25.6706745,-100.2992839,0.055
25.670883,-100.3080637,0.322
25.6663814,-100.3041311,0.233
25.6748245,-100.3027997,0.268
25.6775809,-100.2941572,0.321
25.6831586,-100.3035968,0.691
25.6883122,-100.3139094,0.275
25.6764665,-100.3157838,0.281
25.7044782,-100.3421009,0.491
25.6751216,-100.3118773,0.094
25.6669225,-100.3143868,0.53
25.6729589,-100.3168357,0.397
25.6833412,-100.3450696,0.147
25.7006648,-100.2873898,0.094
25.6894816,-100.3526793,0.623
25.6653453,-100.3115545,0.055
25.6867094,-100.2849975,0.304
25.7005364,-100.2871668,0.304
25.6697801,-100.3156308,0.499
25.6784048,-100.3099667,0.208
25.6763221,-100.3146,0.067
25.6715421,-100.3175456,0.086
25.6709145,-100.3337124,0.131
25.6819225,-100.3108613,0
25.6769141,-100.3193659,0.666
25.675521,-100.3253917,0.354
25.6806016,-100.3087311,0.449
25.6866618,-100.2824548,0.067
25.6772034,-100.3005772,0.117
25.6897296,-100.3465692,0.328
25.6750515,-100.3097903,0.613
25.6880859,-100.3444027,0
25.6831147,-100.3155039,0.247
25.6826831,-100.3193702,0.037
25.6816533,-100.3098654,0.349
25.684356,-100.3202512,0.322
25.6652317,-100.317131,0.28
25.6877849,-100.3219127,0
25.6814103,-100.3309421,0.411
25.6713744,-100.3324232,0.579
25.6888359,-100.3469703,0.037
25.6654761,-100.3171622,0.517
25.6674821,-100.3158057,0.247
25.6649995,-100.3089227,0.501
25.6810521,-100.2983371,0.167
25.6954494,-100.3318765,0.24
25.6759408,-100.2977256,0.47
25.7000031,-100.2810743,0.184
25.671954,-100.3114265,0.449
25.6750261,-100.3287188,0.276
25.6712888,-100.3059214,0.617
25.6749514,-100.3085963,0.237
25.6818355,-100.3101337,0.055
25.6927251,-100.3461661,0.272
25.6775429,-100.2917674,0.358
25.6866146,-100.2985475,0.339
25.6831634,-100.3306656,0.336
25.6707381,-100.3078373,0.368
25.6777762,-100.3316481,0.037
25.6964158,-100.3270139,0.022
25.6788393,-100.3103458,0.055
25.6746223,-100.307631,0.336
25.6762343,-100.3139326,0
25.6950472,-100.3434304,0.652
25.6964966,-100.3429865,0.537
25.6865007,-100.3070512,0
25.6761069,-100.2907568,0
25.6928786,-100.346697,0.022
25.7035115,-100.2632226,0.122
25.6672985,-100.3078985,0.745
25.6669848,-100.3120587,0.283
25.67195,-100.346765,0.177
25.6989965,-100.3271357,0.363
25.6863661,-100.3334099,0.492
25.6767749,-100.3127038,0.102
25.6676613,-100.3174036,0.363
25.69811,-100.3413203,0.446
25.6768772,-100.3198972,0.472
25.6816085,-100.3243847,0.26
25.679306,-100.3113742,0.228
25.6773149,-100.3259298,0.332
25.6927611,-100.346693,0.126
25.6979677,-100.3325525,0.117
25.6881168,-100.3428949,0.568
25.6869426,-100.3218723,0.416
25.6919571,-100.2869932,0.022
25.6793852,-100.3504706,0.215
25.6793852,-100.3504706,0.274
25.6792506,-100.3503287,0.445
25.6895664,-100.2782171,0.037
25.699119,-100.3365684,0.194
25.6963837,-100.3321342,0.067
25.6866756,-100.3188377,0
25.6682893,-100.3146695,0.428
25.6795042,-100.3137293,0.147
25.6786406,-100.2900601,0.506
25.677278,-100.3433547,0.341
25.6994434,-100.3501732,0.306
25.678241,-100.3165872,0.117
25.6693079,-100.3237305,0.293
25.6712714,-100.3023685,0.287
25.6767338,-100.3109129,0.037
25.674245,-100.311537,0.022
25.6859377,-100.3175388,0.586
25.6666907,-100.3084396,0.921
25.6974075,-100.3185325,0.117
25.6656327,-100.3120645,0.343
25.6842277,-100.3326779,0.022
25.676826,-100.2902764,0.255
25.701746,-100.3035945,0.181
25.6856823,-100.2845815,0.276
25.682638,-100.3163291,0.022
25.6654815,-100.3171981,0.067
25.6869489,-100.3465091,0
25.6821549,-100.3000846,0.426
25.6837365,-100.3132164,0.184
25.6678928,-100.3168557,0.471
25.6906263,-100.2778713,0.151
25.6707635,-100.2991904,0.405
25.6670524,-100.3066624,0.24
25.6723719,-100.3480645,0.302
25.6856099,-100.3176965,0.406
25.7018673,-100.3371808,0.293
25.6991137,-100.3098975,0.328
25.6657507,-100.3134691,0.545
25.684509,-100.297033,0.102
25.6979981,-100.2678539,0.439
25.6850389,-100.3190663,0.151
25.6826977,-100.3038812,0.532
25.6839269,-100.3120035,0.078
25.6639846,-100.3076863,0.637
25.6763778,-100.3134525,0.377
25.6840595,-100.3125872,0
25.6896276,-100.3337151,0.226
25.6718898,-100.3142051,0
25.6831809,-100.3133429,0.463
25.6679618,-100.3274755,0.338
25.687245,-100.268028,0.289
25.701256,-100.30061,0.304
25.6655788,-100.3112812,0.367
25.6806645,-100.292005,0.155
25.6781147,-100.3313383,0.736
25.6666247,-100.3047895,0.459
25.675286,-100.3077715,0.172
25.6854765,-100.3168048,0.067
25.6696799,-100.3070604,0.022
25.6740539,-100.3181531,0.131
25.671839,-100.3186122,0.187
25.6877965,-100.2824363,0.29
25.6775501,-100.2935665,0.162
25.6823714,-100.3219761,0.295
25.6693474,-100.3173649,0.055
25.6800995,-100.2899625,0.159
25.676843,-100.3134594,0.142
25.703482,-100.3309351,0.111
25.6826306,-100.3086981,0.094
25.6764097,-100.3139275,1
25.67816,-100.3162002,0.34
25.6994466,-100.2903092,0.135
25.6904381,-100.3326117,0.288
25.6785282,-100.3519286,0.476
25.6846023,-100.3295496,0.33
25.6975304,-100.3490184,0.439
25.6697074,-100.3070533,0.547
25.6832962,-100.3089834,0.494
25.68507,-100.2968583,0.296
25.6776694,-100.3049862,0
25.6826174,-100.3029678,0.564
25.6752956,-100.3137228,0
25.6748051,-100.3506641,0.236
25.6902351,-100.337687,0.25
25.6997714,-100.2793865,0.155
25.693866,-100.3465237,0.326
25.684701,-100.2978957,0.337
25.6805861,-100.3069937,0.086
25.6800558,-100.340888,0.392
25.6973497,-100.3365457,0
25.7021863,-100.3507594,0.138
25.6702582,-100.3261463,0.386
25.6805003,-100.291267,0
25.7022007,-100.3502627,0.122
25.6693732,-100.3244577,0.316
25.667943,-100.314077,0.475
25.6712376,-100.3158418,0.037
25.667023,-100.3132369,0.503
25.6873769,-100.3256264,0.575
25.696301,-100.3445334,0.284
25.6864955,-100.3014063,0.419
25.6732261,-100.319787,0.878
25.6953986,-100.3509073,0.512
25.6796127,-100.3503283,0.241
25.6958795,-100.3110053,0.247
25.674318,-100.3125929,0.356
25.6812225,-100.3086166,0.392
25.689374,-100.344176,0.361
25.6809281,-100.3038158,0.427
25.6790758,-100.3163773,0.111
25.666419,-100.3201627,0.966
25.6824228,-100.3336964,0.022
25.6729752,-100.3518236,0.463
25.7005173,-100.2678449,0.655
25.702318,-100.3433739,0.022
25.6964988,-100.3331358,0.233
25.6895259,-100.335596,0.055
25.666054,-100.316755,0.33
25.6862567,-100.3165118,0.573
25.6781887,-100.2987683,0.336
25.6705114,-100.2996354,0.356
25.6872665,-100.3197954,0.181
25.686105,-100.3312653,0.753
25.6707176,-100.3251116,0.299
25.6698818,-100.3245097,0.481
25.7000581,-100.2873753,0.172
25.6820988,-100.2983542,0.067
25.6832756,-100.3318751,0.464
25.6662332,-100.3067598,0.597
25.6710674,-100.3313037,0.204
25.66815,-100.3257164,0.727
25.6828048,-100.3048315,0.253
25.6762645,-100.3181052,0.086
25.6682561,-100.323566,0.131
25.6716193,-100.3172481,0.201
25.6709143,-100.3080666,0.022
25.6787849,-100.3156504,0.298
25.6822203,-100.2895546,0.502
25.7020748,-100.2874147,0.622
25.6860172,-100.2927818,0.067
25.6694542,-100.3014368,0.094
25.6980864,-100.3217628,0.117
25.69034,-100.3217183,0.309
25.696344,-100.3483087,0.567
25.6839502,-100.3112799,0.205
25.6990259,-100.2865982,0.184
25.6651068,-100.3088264,0.302
25.6762816,-100.314523,0.155
25.6832604,-100.3096233,0.583
25.6788891,-100.3225609,0.251
25.6673208,-100.3076186,0.244
25.6822586,-100.3315582,0.511
25.6677989,-100.3150494,0.187
25.7035295,-100.286268,0
25.6755966,-100.3100569,0.233
25.698497,-100.350047,0.241
25.6794515,-100.3309303,0.135
25.7034461,-100.2802263,0.102
25.682703,-100.2669525,0.414
25.6700729,-100.3308933,0.172
25.6669107,-100.3087255,0.199
25.6828976,-100.3016503,0.39
25.6853889,-100.3192222,0.504
25.6701641,-100.3132237,0.022
25.696498,-100.311596,0.402
25.6680166,-100.3056529,0.094
25.6938154,-100.3380569,0.38
25.6836285,-100.3152468,0
25.6842194,-100.3199689,0.037
25.6770335,-100.3207968,0.541
25.6799708,-100.3017061,0
25.6840048,-100.277823,0.172
25.6868892,-100.3204102,0.261
25.6990041,-100.3099537,0.374
25.6957363,-100.3434469,0
25.6952382,-100.3400361,0.313
25.6761223,-100.3248279,0.172
25.6755535,-100.3317147,0.205
25.6702888,-100.3291117,0.423
25.6697971,-100.3333401,0.983
25.689858,-100.2947884,0
25.6713899,-100.3159569,0.274
25.6930768,-100.3234533,0.319
25.6836734,-100.2946437,0.126
25.6918568,-100.3443462,0.177
25.6936125,-100.3353156,0.368
25.6865964,-100.3091558,0.191
25.6743194,-100.3124608,0.086
25.6765362,-100.3170659,0.191
25.6988029,-100.3165333,0.995
25.6667837,-100.3143812,0.455
25.6870416,-100.3123712,0.162
25.6961155,-100.343011,0.614
25.6868502,-100.3286049,0.086
25.7001212,-100.287786,0
25.6849603,-100.2969073,0.23
25.6764276,-100.3150171,0.037
25.6753601,-100.3299829,0.078
25.6790194,-100.3312834,0.438
25.6936728,-100.2951738,1
25.6853209,-100.307399,0.102
25.6792053,-100.3005012,0.45
25.6695451,-100.3139345,0.037
25.6813407,-100.3220175,0.142
25.6904323,-100.3468622,0.117
25.6927226,-100.3432554,0.191
25.6706745,-100.2992839,0.406
25.6797462,-100.2963463,0.117
25.7009641,-100.3419707,0.244
25.6898498,-100.3019216,0.23
25.6706936,-100.3291954,0.467
25.6981902,-100.3347151,0.226
25.6870079,-100.273622,0.022
25.6788672,-100.3512702,0.313
25.6771088,-100.3220131,0.282
25.6799571,-100.3421983,0.126
25.697757,-100.348577,0.131
25.6780175,-100.3217505,0.117
25.682568,-100.2762992,0.23
25.6724915,-100.3304558,0.246
25.6875762,-100.3442631,0.647
25.6703916,-100.2998206,0.373
25.6786324,-100.311663,0.216
25.684429,-100.351557,0.519
25.6779865,-100.3439257,0.159
25.6772213,-100.2900967,0.322
25.6833874,-100.3231475,0.094
25.6861733,-100.3147797,0.135
25.7038617,-100.3342448,0.151
25.6676895,-100.3175304,0.311
25.6723789,-100.3123069,0.415
25.6698474,-100.3142498,0.441
25.6788017,-100.3139116,0.138
25.6684553,-100.3029301,0.201
25.6704042,-100.327009,0.237
25.6987455,-100.3217833,0.199
25.6688658,-100.3085034,0.055
25.6752269,-100.3065848,0.126
25.6803397,-100.3506016,0.214
25.6856636,-100.3168075,0.078
25.6701803,-100.3268196,0.603
25.6703142,-100.3256433,0.29
25.6665513,-100.3207436,0.147
25.6687799,-100.311453,0.142
25.6664257,-100.3135945,0.208
25.6780594,-100.2965786,0.357
25.6816082,-100.3291407,0.279
25.6836332,-100.3229281,0.131
25.6716619,-100.3207933,0.466
25.6933906,-100.291382,0.298
25.667343,-100.3134259,0.648
25.6657499,-100.3090242,0.853
25.6749439,-100.3506671,0.37
25.6820828,-100.277236,0.037
25.6723138,-100.3175815,0.151
25.6747721,-100.3506297,0.167
25.666921,-100.3109942,0.914
25.7047053,-100.3286152,0.238
25.6896409,-100.3464804,0.191
25.6850265,-100.3146792,0.122
25.6716546,-100.332784,0.374
25.6748251,-100.3049445,0.355
25.6722301,-100.3254192,0.413
25.6942419,-100.3466398,0.329
25.6714884,-100.3162444,0.162
25.6783353,-100.3158707,0.272
25.6860597,-100.3343586,0.5
25.6760151,-100.3136233,0.516
25.6677854,-100.3043726,0.28
25.6820994,-100.345743,0.022
25.7012808,-100.2873341,0.353
25.6832927,-100.3091042,0.838
25.694755,-100.3338437,0.436
25.6903579,-100.2775816,0.408
25.6779507,-100.3314538,0.497
25.6747873,-100.316531,0.208
25.6701991,-100.3146153,0.415
25.6689473,-100.3387665,0.788
25.6690468,-100.3199635,0.69
25.6772338,-100.3273033,0.067
25.7016003,-100.322322,0.102
25.6755418,-100.2901412,0.213
25.6776959,-100.2947889,0.555
25.6859993,-100.2663831,0.514
25.6994233,-100.2776956,0.122
25.6992957,-100.3113497,0.306
25.6742047,-100.3210395,0.037
25.6875471,-100.3218216,0.037
25.6682499,-100.3149417,0.376
25.6702516,-100.3360105,0.117
25.6753691,-100.3325371,0.208
25.6809621,-100.2946169,0.261
25.6681545,-100.3233933,0.037
25.6699775,-100.3260984,0.251
25.6697076,-100.3010913,0.126
25.686784,-100.26432,0.378
25.6675198,-100.3045117,0.285
25.67877,-100.3308614,0.22
25.6691447,-100.3067238,0.268
25.7033295,-100.285161,0.117
25.6855497,-100.2949483,0
25.6832406,-100.3202785,0.078
25.698802,-100.3430317,0.33
25.7033858,-100.3094878,0.413
25.6773288,-100.2918431,0.249
25.6775532,-100.3101272,0.386
25.6664821,-100.3182868,0.481
25.6942266,-100.3466708,0.102
25.6764581,-100.3114818,0.111
25.6873022,-100.3520068,0.637
25.6778026,-100.3169237,0.307
25.6879029,-100.2904792,0.111
25.6722462,-100.3200304,0.397
25.6977403,-100.3265197,0
25.6693031,-100.3017946,0.055
25.6846883,-100.3235879,0.131
25.6855442,-100.3151296,0.078
25.6864796,-100.34676,0.577
25.6704761,-100.3274039,0.402
25.6676617,-100.3174061,0.302
25.6789244,-100.351086,0.36
25.6839526,-100.3112796,0.831
25.679585,-100.2963172,0.201
25.6705746,-100.3077337,0.457
25.6795865,-100.3059595,0.378
25.6725631,-100.3203947,0
25.692035,-100.3047308,0.329
25.676202,-100.3154556,0.122
25.7014143,-100.3494765,0.339
25.6683161,-100.3078199,0.276
25.6778698,-100.3141627,0.055
25.6725345,-100.3332832,0.419
25.6760083,-100.3319748,0.264
25.6864628,-100.3159891,0.434
25.6880386,-100.2996025,0.177
25.6982129,-100.3496651,0.23
25.6661534,-100.3163078,0.519
25.68521,-100.3226591,0.102
25.6880827,-100.2927169,0.187
25.6910471,-100.3366768,0
25.6957818,-100.2947166,0.067
25.6858268,-100.3352164,0.27
25.6811752,-100.3147512,0.094
25.6656362,-100.3118029,0.598
25.6892786,-100.3438064,0.055
25.6860065,-100.3225097,0.281
25.6758151,-100.3277457,0.287
25.6809344,-100.3155907,0.774
25.6868332,-100.3004719,0.037
25.6849984,-100.2964487,0.491
25.6986,-100.3429,0.461
25.6870307,-100.3450406,0.602
25.6658035,-100.3170127,0.187
